Date,Open,High,Low,Close,Adj Close,Volume
01-12-2022,341.700012,341.700012,336.799988,339.549988,334.278168,16630417
02-12-2022,339.350006,340.799988,336.75,337.149994,331.915436,8388835
05-12-2022,337.649994,338.850006,334.149994,336.75,331.521637,9716390
06-12-2022,334.100006,338.200012,334.100006,337.299988,332.06308,6327430
07-12-2022,338.5,341.5,336.649994,340.100006,334.819641,9813208
08-12-2022,340.200012,342.149994,337.5,338.399994,333.146027,6200447
09-12-2022,339.75,342.5,338,341.399994,336.099426,8132228
12-12-2022,341,344,340.100006,343.200012,337.871521,11214662
13-12-2022,344.5,346,342.399994,345.600006,340.234253,10693426
14-12-2022,346,347.350006,343.75,345.399994,340.037323,7379878
15-12-2022,344.75,346.100006,338,338.850006,333.58905,8154931
16-12-2022,337.5,338.899994,331.299988,335.100006,329.897278,12429280
19-12-2022,336.799988,342.350006,335.350006,340.5,335.213409,7812801
20-12-2022,340.049988,340.950012,336.75,340.149994,334.868835,5482218
21-12-2022,341,341.25,334.5,335.149994,329.946472,7045201
22-12-2022,335.649994,337.399994,329.899994,332.450012,327.288422,6584445
23-12-2022,330.899994,331.899994,325.350006,326.700012,321.627686,10073884
26-12-2022,326.5,335.100006,325.5,334.600006,329.405029,9566210
27-12-2022,335.600006,336.399994,330.149994,333.149994,327.977539,6727343
28-12-2022,332.850006,335,331.5,334.399994,329.20813,7737562
29-12-2022,334.350006,335.75,331.549988,335.350006,330.143372,8105359
30-12-2022,335.399994,336.75,330.5,331.549988,326.402374,6960264
02-01-2023,330.899994,334,329.649994,332.850006,327.68219,5951893
03-01-2023,331.5,333.350006,330.25,331.100006,325.959381,5997051
04-01-2023,331.850006,332.5,326,327,321.923004,6689769
05-01-2023,328.649994,333.899994,328.200012,333.450012,328.272888,8171437
06-01-2023,334.700012,337.549988,333.100006,335.049988,329.848022,8284135
09-01-2023,336.950012,341.299988,336.149994,338.049988,332.801453,10618786
10-01-2023,337.899994,338.399994,332.549988,333.399994,328.223633,6949605
11-01-2023,335.100006,335.100006,331.299988,331.799988,326.648468,4584293
12-01-2023,333.399994,333.600006,328.100006,329.850006,324.72879,6638422
13-01-2023,329.850006,332.25,326.399994,328.75,323.645844,14412671
16-01-2023,330.350006,332.200012,327.549988,330.200012,325.073334,8253942
17-01-2023,330.200012,333.5,329.100006,332.25,327.091522,13712537
18-01-2023,334,336.549988,332.399994,334.649994,329.454254,12555527
19-01-2023,334,335.649994,331.649994,332.149994,326.993042,8346130
20-01-2023,332,335.200012,329.25,334.600006,329.405029,13103664
23-01-2023,336,338.149994,333.049988,337.75,332.506104,7124807
24-01-2023,337.799988,340.75,337.600006,338.950012,333.6875,12302874
25-01-2023,338.899994,341,335.25,339.25,333.982819,12497542
27-01-2023,341.799988,348.850006,341.5,346,340.628021,21040139
30-01-2023,346.899994,351.75,341.850006,344.799988,339.446655,14091519
31-01-2023,346,355,341.049988,352.350006,346.879456,17134291
01-02-2023,353,365.700012,329.100006,361.399994,355.78891,64518967
02-02-2023,361.600006,384.700012,360.399994,378.600006,372.721893,55745171
03-02-2023,381.899994,382.25,372,380.649994,374.740051,22295321
06-02-2023,382.5,388.200012,379.600006,383.399994,377.447357,25790153
07-02-2023,383.899994,383.899994,368.450012,373.25,367.454956,20643707
08-02-2023,374.75,377.299988,371.549988,375.549988,369.719208,10420462
09-02-2023,374,380,372.149994,374.25,368.439423,11861196
10-02-2023,372.200012,376.950012,370.299988,371.350006,365.584442,10278597
13-02-2023,373,375.149994,370,374.200012,368.390198,9901148
14-02-2023,375,387.649994,373.75,386.450012,380.450012,29125052
15-02-2023,381.75,382.850006,378.549988,382.200012,382.200012,12209350
16-02-2023,382,385.25,381,382.549988,382.549988,9775280
17-02-2023,381.049988,384.549988,379.25,383.399994,383.399994,7672135
20-02-2023,384.700012,387.5,381.299988,384.049988,384.049988,7804976
21-02-2023,385,385.899994,381.700012,382.25,382.25,8259574
22-02-2023,382,384.899994,380,383.850006,383.850006,8961077
23-02-2023,384.450012,394,383.100006,387.600006,387.600006,18830592
24-02-2023,389,389,381,385.100006,385.100006,12910220
27-02-2023,385.100006,386.799988,378.100006,382.200012,382.200012,8142319
28-02-2023,382.5,384.25,375,376.700012,376.700012,16367477
01-03-2023,374.25,380.399994,373.600006,378.700012,378.700012,7766667
02-03-2023,379.5,379.75,374.700012,375.549988,375.549988,5019603
03-03-2023,377,385.399994,376.100006,384.950012,384.950012,8180709
06-03-2023,385.899994,392.5,385.25,388.149994,388.149994,10714339
08-03-2023,388,393.149994,385.100006,392.399994,392.399994,8917699
09-03-2023,392.100006,393.600006,385.649994,387.5,387.5,9634283
10-03-2023,386.950012,390.200012,383.5,388,388,8362265
13-03-2023,389.200012,390.899994,382.5,383.649994,383.649994,8791872
14-03-2023,385.700012,386.450012,377.200012,379.700012,379.700012,10229766
15-03-2023,381,384.299988,378,379.399994,379.399994,8423692
16-03-2023,380.600006,382.350006,376.850006,381.450012,381.450012,15710094
17-03-2023,385,385,369.649994,375.549988,375.549988,48904254
20-03-2023,373.299988,379.350006,372,378.799988,378.799988,10122167
21-03-2023,378.799988,378.799988,374.049988,376.950012,376.950012,11610832
22-03-2023,376.950012,378.850006,374.200012,377.75,377.75,4774867
23-03-2023,377,382.75,374.399994,380.649994,380.649994,9752326
24-03-2023,381.5,383,378,378.700012,378.700012,9934501
27-03-2023,377.950012,384.399994,376.350006,380.200012,380.200012,10816352
28-03-2023,380.200012,382.350006,378.149994,379.75,379.75,9170535
29-03-2023,380.200012,384,377.149994,382.75,382.75,10160322
31-03-2023,382,384.5,380,383.5,383.5,9511189
03-04-2023,384,384,378.5,378.899994,378.899994,7059200
05-04-2023,378.899994,387.049988,378.899994,386.399994,386.399994,11608424
06-04-2023,386.649994,390.299988,384.200012,387.350006,387.350006,12897667
10-04-2023,387.350006,390,384.75,388.549988,388.549988,6783022
11-04-2023,388.549988,398.100006,388,396,396,18237451
12-04-2023,397.75,397.799988,392.100006,393.549988,393.549988,9747526
13-04-2023,395.5,396.600006,393.700012,395.600006,395.600006,6059044
17-04-2023,392.899994,402,392.899994,400.149994,400.149994,11041243
18-04-2023,400,402,397,398.5,398.5,9494641
19-04-2023,396.049988,401.350006,396,398.75,398.75,9744202
20-04-2023,400,402.649994,397.700012,400.299988,400.299988,6667781
21-04-2023,400.299988,409,399.049988,408.25,408.25,14252204
24-04-2023,410,410,404.200012,408.700012,408.700012,5981760
25-04-2023,408.700012,413.549988,407.399994,411.549988,411.549988,8840188
26-04-2023,412,413,409.049988,412.25,412.25,7620723
27-04-2023,412.200012,417.399994,411,416,416,12614263
28-04-2023,418,428.25,413.700012,425.549988,425.549988,12718721
02-05-2023,426,427,421.200012,424.450012,424.450012,10253527
03-05-2023,424,428.5,422.049988,427.149994,427.149994,7325483
04-05-2023,425.299988,427,424,424.600006,424.600006,7984933
05-05-2023,425.950012,431.899994,424.350006,428.75,428.75,12412416
08-05-2023,431,433.450012,429.350006,431.450012,431.450012,7243636
09-05-2023,432.799988,433.149994,421.5,423.799988,423.799988,9992962
10-05-2023,423.950012,426.350006,422.200012,425.350006,425.350006,9754485
11-05-2023,427.25,427.399994,418.899994,420.399994,420.399994,15982423
12-05-2023,420.399994,422.700012,416.049988,420.450012,420.450012,11135894
15-05-2023,420,428.700012,419.049988,427.799988,427.799988,9151102
16-05-2023,430,430,423.5,423.950012,423.950012,7994197
