,Date,Stock ID,Weekly Predictions,Monthly Predictions,Weekly Confidence,Monthly Confidence,Actual Weekly Trend,Actual Monthly Trend,Weekly Accuracy Actual,Monthly Accuracy Actual
0,2023-07-26,852146,Down,Up,0.65,0.72,Up,Down,0.7165242165242177,0.6014150943396233
1,2023-06-02,950442,Down,Down,0.69,0.61,Up,Down,0.7165242165242177,0.6014150943396233
2,2023-06-01,962209,Up,Down,0.75,0.66,Up,Down,0.7165242165242177,0.6014150943396233
3,2023-07-19,416310,Down,Down,0.78,0.7,Down,Up,0.7165242165242177,0.6014150943396233
4,2023-05-15,619599,Up,Down,0.58,0.52,Down,Up,0.7165242165242177,0.6014150943396233
5,2023-07-20,1002747,Up,Up,0.65,0.55,Down,Up,0.7165242165242177,0.6014150943396233
6,2023-04-25,1003523,Down,Down,0.78,0.71,Up,Down,0.7165242165242177,0.6014150943396233
7,2023-07-26,730070,Down,Down,0.73,0.83,Down,Up,0.7165242165242177,0.6014150943396233
8,2023-07-06,517351,Down,Up,0.66,0.86,Up,Down,0.7165242165242177,0.6014150943396233
9,2023-04-19,952728,Down,Up,0.84,0.77,Up,Down,0.7165242165242177,0.6014150943396233
10,2023-05-10,186692,Up,Up,0.78,0.69,Down,Down,0.7165242165242177,0.6014150943396233
11,2023-05-17,941844,Down,Up,0.91,0.77,Up,Up,0.7165242165242177,0.6014150943396233
12,2023-07-26,1002678,Down,Down,0.61,0.66,Up,Flat,0.7165242165242177,0.6014150943396233
13,2023-05-26,685316,Up,Down,0.71,0.62,Up,Up,0.7165242165242177,0.6014150943396233
14,2023-05-12,1003579,Down,Down,0.75,0.81,Down,Up,0.7165242165242177,0.6014150943396233
15,2023-07-26,663124,Down,Down,0.78,0.74,Up,Down,0.7165242165242177,0.6014150943396233
16,2023-06-16,335682,Down,Up,0.65,0.5,Down,Up,0.7165242165242177,0.6014150943396233
17,2023-05-22,734514,Down,Down,0.78,0.7,Down,Up,0.7165242165242177,0.6014150943396233
18,2023-04-12,291436,Up,Up,0.86,0.63,Up,Up,0.7165242165242177,0.6014150943396233
19,2023-04-21,970940,Up,Up,0.77,0.75,Up,Down,0.7165242165242177,0.6014150943396233
20,2023-06-15,910554,Down,Down,0.81,0.77,Up,Up,0.7165242165242177,0.6014150943396233
21,2023-02-13,733141,Up,Up,0.75,0.83,Down,Up,0.7165242165242177,0.6014150943396233
22,2023-06-30,844461,Up,Up,0.78,0.72,Down,Up,0.7165242165242177,0.6014150943396233
23,2023-04-18,1003492,Up,Down,0.74,0.67,Up,Down,0.7165242165242177,0.6014150943396233
24,2023-05-25,1000863,Down,Down,0.8,0.62,Up,Down,0.7165242165242177,0.6014150943396233
25,2023-04-21,346313,Down,Down,0.81,0.72,Down,Up,0.7165242165242177,0.6014150943396233
26,2023-06-09,872482,Up,Up,0.66,0.77,Up,Down,0.7165242165242177,0.6014150943396233
27,2023-07-26,1002630,Up,Down,0.65,0.51,Down,Up,0.7165242165242177,0.6014150943396233
28,2023-07-05,956244,Up,Up,0.81,0.73,Down,Up,0.7165242165242177,0.6014150943396233
29,2023-07-17,1002842,Down,Down,0.75,0.67,Down,Up,0.7165242165242177,0.6014150943396233
30,2023-06-22,518334,Up,Down,0.71,0.62,Down,Down,0.7165242165242177,0.6014150943396233
31,2023-07-26,1003585,Down,Down,0.54,0.62,Up,Up,0.7165242165242177,0.6014150943396233
32,2023-06-09,787025,Down,Up,0.81,0.63,Up,Down,0.7165242165242177,0.6014150943396233
33,2023-06-08,489805,Up,Down,0.72,0.58,Up,Down,0.7165242165242177,0.6014150943396233
34,2023-07-06,734522,Up,Up,0.84,0.74,Down,Down,0.7165242165242177,0.6014150943396233
35,2023-07-26,817865,Down,Down,0.47,0.5,Up,Down,0.7165242165242177,0.6014150943396233
36,2023-04-21,1003567,Down,Up,0.75,0.68,Up,Down,0.7165242165242177,0.6014150943396233
37,2023-04-27,342114,Down,Down,0.78,0.62,Up,Down,0.7165242165242177,0.6014150943396233
38,2023-03-24,1003495,Down,Up,0.73,0.56,Down,Down,0.7165242165242177,0.6014150943396233
39,2023-06-06,968623,Down,Up,0.78,0.62,Down,Up,0.7165242165242177,0.6014150943396233
40,2023-06-19,881291,Down,Down,0.71,0.53,Up,Down,0.7165242165242177,0.6014150943396233
41,2023-04-21,343371,Down,Down,0.86,0.77,Down,Up,0.7165242165242177,0.6014150943396233
42,2023-03-02,1003539,Down,Down,0.78,0.69,Up,Down,0.7165242165242177,0.6014150943396233
43,2023-06-20,275888,Down,Down,0.77,0.7,Up,Down,0.7165242165242177,0.6014150943396233
44,2023-03-24,1003577,Down,Down,0.85,0.65,Up,Down,0.7165242165242177,0.6014150943396233
45,2023-07-21,511273,Up,Down,0.74,0.72,Down,Down,0.7165242165242177,0.6014150943396233
46,2023-07-25,304521,Down,Down,0.74,0.7,Up,Down,0.7165242165242177,0.6014150943396233
47,2023-05-03,348058,Down,Down,0.85,0.85,Down,Down,0.7165242165242177,0.6014150943396233
48,2023-07-21,239052,Up,Up,0.57,0.52,Down,Up,0.7165242165242177,0.6014150943396233
49,2023-07-26,732927,Down,Up,0.66,0.58,Up,Up,0.7165242165242177,0.6014150943396233
50,2023-06-26,299760,Up,Down,0.76,0.71,Down,Up,0.7165242165242177,0.6014150943396233
51,2023-05-31,345147,Down,Up,0.72,0.75,Up,Up,0.7165242165242177,0.6014150943396233
52,2023-06-07,964509,Down,Down,0.82,0.84,Down,Down,0.7165242165242177,0.6014150943396233
53,2023-05-15,836794,Down,Down,0.85,0.6,Down,Up,0.7165242165242177,0.6014150943396233
54,2023-07-07,807829,Down,Up,0.62,0.58,Down,Up,0.7165242165242177,0.6014150943396233
55,2023-07-26,724998,Down,Down,0.61,0.74,Up,Up,0.7165242165242177,0.6014150943396233
56,2023-07-26,1003057,Down,Up,0.67,0.7,Up,Down,0.7165242165242177,0.6014150943396233
57,2023-04-24,545305,Up,Up,0.79,0.75,Down,Up,0.7165242165242177,0.6014150943396233
58,2023-05-31,179255,Up,Up,0.79,0.78,Up,Up,0.7165242165242177,0.6014150943396233
59,2023-06-30,546852,Down,Down,0.91,0.79,Up,Down,0.7165242165242177,0.6014150943396233
60,2023-05-19,375519,Up,Down,0.8,0.73,Up,Down,0.7165242165242177,0.6014150943396233
61,2023-06-01,274240,Down,Down,0.81,0.7,Down,Up,0.7165242165242177,0.6014150943396233
62,2023-03-08,156509,Down,Down,0.79,0.74,Up,Down,0.7165242165242177,0.6014150943396233
63,2023-06-19,169739,Down,Down,0.72,0.65,Down,Down,0.7165242165242177,0.6014150943396233
64,2023-05-26,1003541,Up,Up,0.63,0.44,Flat,Flat,0.7165242165242177,0.6014150943396233
65,2023-07-26,250971,Down,Down,0.74,0.72,Up,Up,0.7165242165242177,0.6014150943396233
66,2023-07-26,917970,Down,Up,0.54,0.55,Up,Down,0.7165242165242177,0.6014150943396233
67,2023-06-28,417663,Up,Up,0.75,0.67,Down,Up,0.7165242165242177,0.6014150943396233
68,2023-05-08,446711,Up,Up,0.76,0.71,Up,Down,0.7165242165242177,0.6014150943396233
69,2023-04-12,121464,Down,Down,0.82,0.67,Up,Down,0.7165242165242177,0.6014150943396233
70,2023-06-15,1000007,Up,Up,0.74,0.59,Down,Down,0.7165242165242177,0.6014150943396233
71,2023-03-21,1003560,Down,Down,0.62,0.63,Up,Up,0.7165242165242177,0.6014150943396233
72,2023-05-22,318534,Down,Up,0.67,0.78,Up,Down,0.7165242165242177,0.6014150943396233
73,2023-07-06,830776,Up,Up,0.7,0.69,Down,Up,0.7165242165242177,0.6014150943396233
74,2023-05-02,1003127,Up,Up,0.78,0.78,Down,Up,0.7165242165242177,0.6014150943396233
75,2023-05-05,1002728,Down,Up,0.82,0.6,Down,Down,0.7165242165242177,0.6014150943396233
76,2023-03-29,1003583,Up,Up,0.93,0.88,Up,Down,0.7165242165242177,0.6014150943396233
77,2023-07-26,1000775,Up,Down,0.7,0.67,Up,Up,0.7165242165242177,0.6014150943396233
78,2023-05-22,317368,Up,Up,0.79,0.74,Down,Down,0.7165242165242177,0.6014150943396233
79,2023-07-24,1002685,Down,Down,0.7,0.64,Up,Down,0.7165242165242177,0.6014150943396233
80,2023-07-26,431611,Up,Down,0.61,0.66,Down,Up,0.7165242165242177,0.6014150943396233
81,2023-06-26,857134,Down,Down,0.87,0.68,Up,Up,0.7165242165242177,0.6014150943396233
82,2023-05-03,226565,Down,Down,0.85,0.75,Down,Down,0.7165242165242177,0.6014150943396233
83,2023-07-26,928160,Down,Down,0.71,0.61,Down,Up,0.7165242165242177,0.6014150943396233
84,2023-07-17,687677,Down,Down,0.7,0.7,Down,Up,0.7165242165242177,0.6014150943396233
85,2023-04-21,1002586,Down,Down,0.72,0.67,Up,Up,0.7165242165242177,0.6014150943396233
86,2023-06-20,854942,Up,Up,0.83,0.73,Down,Down,0.7165242165242177,0.6014150943396233
87,2023-07-21,1003511,Up,Up,0.64,0.6,Down,Down,0.7165242165242177,0.6014150943396233
88,2023-05-02,997012,Up,Up,0.85,0.84,Up,Up,0.7165242165242177,0.6014150943396233
89,2023-02-27,807717,Up,Up,0.81,0.62,Up,Down,0.7165242165242177,0.6014150943396233
90,2023-06-05,601817,Up,Down,0.75,0.72,Up,Up,0.7165242165242177,0.6014150943396233
91,2023-07-26,467166,Up,Up,0.58,0.57,Down,Up,0.7165242165242177,0.6014150943396233
92,2023-07-26,907439,Down,Down,0.7,0.66,Down,Down,0.7165242165242177,0.6014150943396233
93,2023-02-21,235849,Up,Down,0.84,0.81,Down,Up,0.7165242165242177,0.6014150943396233
94,2023-07-06,639744,Up,Up,0.72,0.6,Down,Up,0.7165242165242177,0.6014150943396233
95,2023-06-06,836326,Up,Up,0.85,0.76,Up,Down,0.7165242165242177,0.6014150943396233
96,2023-07-26,455546,Down,Down,0.63,0.72,Down,Down,0.7165242165242177,0.6014150943396233
97,2023-05-12,721289,Up,Down,0.89,0.82,Down,Up,0.7165242165242177,0.6014150943396233
98,2023-07-11,453925,Down,Down,0.84,0.68,Down,Down,0.7165242165242177,0.6014150943396233
99,2023-05-08,396911,Up,Up,0.81,0.8,Up,Up,0.7165242165242177,0.6014150943396233
100,2023-07-26,932267,Up,Down,0.62,0.62,Down,Up,0.7165242165242177,0.6014150943396233
101,2023-07-26,424378,Up,Up,0.56,0.51,Up,Down,0.7165242165242177,0.6014150943396233
102,2023-07-24,1003490,Up,Down,0.63,0.58,Up,Down,0.7165242165242177,0.6014150943396233
103,2023-07-26,177956,Up,Up,0.71,0.66,Up,Down,0.7165242165242177,0.6014150943396233
104,2023-05-08,621353,Up,Down,0.82,0.68,Up,Up,0.7165242165242177,0.6014150943396233
105,2023-07-17,498418,Up,Down,0.75,0.57,Up,Down,0.7165242165242177,0.6014150943396233
106,2023-04-27,303615,Down,Up,0.83,0.83,Up,Down,0.7165242165242177,0.6014150943396233
107,2023-07-26,490789,Up,Down,0.55,0.59,Up,Down,0.7165242165242177,0.6014150943396233
108,2023-06-07,582879,Down,Up,0.81,0.76,Down,Down,0.7165242165242177,0.6014150943396233
109,2023-07-26,176863,Down,Up,0.67,0.64,Down,Up,0.7165242165242177,0.6014150943396233
110,2023-05-12,156274,Down,Up,0.86,0.78,Down,Down,0.7165242165242177,0.6014150943396233
111,2023-05-11,1000916,Up,Up,0.59,0.64,Up,Up,0.7165242165242177,0.6014150943396233
112,2023-06-07,170791,Down,Up,0.7,0.72,Up,Down,0.7165242165242177,0.6014150943396233
113,2023-06-12,1003520,Up,Up,0.67,0.65,Up,Down,0.7165242165242177,0.6014150943396233
114,2023-07-26,686667,Up,Down,0.66,0.65,Down,Up,0.7165242165242177,0.6014150943396233
115,2023-06-26,485050,Up,Up,0.85,0.73,Down,Up,0.7165242165242177,0.6014150943396233
116,2023-05-02,345424,Up,Up,0.78,0.79,Up,Down,0.7165242165242177,0.6014150943396233
117,2023-06-30,1003417,Up,Up,0.8,0.78,Up,Up,0.7165242165242177,0.6014150943396233
118,2023-02-23,397159,Down,Down,0.75,0.74,Up,Up,0.7165242165242177,0.6014150943396233
119,2023-06-26,655900,Down,Down,0.67,0.6,Up,Down,0.7165242165242177,0.6014150943396233
120,2023-07-11,713730,Up,Up,0.72,0.75,Up,Up,0.7165242165242177,0.6014150943396233
121,2023-04-17,1003587,Down,Down,0.72,0.72,Down,Up,0.7165242165242177,0.6014150943396233
122,2023-06-26,226688,Up,Up,0.7,0.61,Up,Down,0.7165242165242177,0.6014150943396233
123,2023-05-30,778907,Down,Down,0.74,0.63,Up,Down,0.7165242165242177,0.6014150943396233
124,2023-07-26,758477,Down,Down,0.7,0.69,Down,Up,0.7165242165242177,0.6014150943396233
125,2023-06-16,1003505,Down,Up,0.74,0.86,Down,Up,0.7165242165242177,0.6014150943396233
126,2023-07-26,745947,Up,Up,0.47,0.47,Down,Down,0.7165242165242177,0.6014150943396233
127,2023-07-21,898158,Up,Up,0.7,0.67,Up,Down,0.7165242165242177,0.6014150943396233
128,2023-05-19,301579,Up,Up,0.8,0.7,Up,Down,0.7165242165242177,0.6014150943396233
129,2023-05-24,1002774,Down,Up,0.82,0.78,Down,Down,0.7165242165242177,0.6014150943396233
130,2023-04-19,501629,Down,Up,0.76,0.66,Up,Up,0.7165242165242177,0.6014150943396233
131,2023-05-11,667248,Down,Down,0.78,0.74,Up,Down,0.7165242165242177,0.6014150943396233
132,2023-05-24,572153,Up,Down,0.83,0.82,Up,Down,0.7165242165242177,0.6014150943396233
133,2023-06-01,916288,Up,Up,0.89,0.85,Up,Down,0.7165242165242177,0.6014150943396233
134,2023-07-06,626838,Up,Up,0.81,0.6,Down,Down,0.7165242165242177,0.6014150943396233
135,2023-07-26,477933,Down,Up,0.7,0.66,Up,Down,0.7165242165242177,0.6014150943396233
136,2023-07-21,789133,Down,Down,0.64,0.6,Down,Down,0.7165242165242177,0.6014150943396233
137,2023-07-26,936284,Up,Up,0.58,0.58,Up,Up,0.7165242165242177,0.6014150943396233
138,2023-05-03,822285,Up,Up,0.79,0.63,Down,Down,0.7165242165242177,0.6014150943396233
139,2023-05-16,521748,Down,Up,0.84,0.82,Up,Down,0.7165242165242177,0.6014150943396233
140,2023-07-18,1003422,Down,Up,0.69,0.76,Up,Up,0.7165242165242177,0.6014150943396233
141,2023-05-05,191974,Down,Up,0.79,0.68,Up,Up,0.7165242165242177,0.6014150943396233
142,2023-06-26,964250,Up,Up,0.76,0.72,Down,Up,0.7165242165242177,0.6014150943396233
143,2023-07-26,1003132,Up,Up,0.62,0.54,Down,Up,0.7165242165242177,0.6014150943396233
144,2023-06-14,630265,Up,Down,0.84,0.74,Up,Down,0.7165242165242177,0.6014150943396233
145,2023-03-29,380537,Up,Up,0.83,0.73,Down,Down,0.7165242165242177,0.6014150943396233
146,2023-03-21,593089,Down,Up,0.76,0.72,Up,Down,0.7165242165242177,0.6014150943396233
147,2023-05-03,130452,Up,Up,0.77,0.69,Down,Down,0.7165242165242177,0.6014150943396233
148,2023-07-14,1002755,Down,Down,0.61,0.61,Down,Up,0.7165242165242177,0.6014150943396233
149,2023-07-21,1002923,Down,Up,0.67,0.61,Down,Up,0.7165242165242177,0.6014150943396233
150,2023-05-03,272806,Up,Down,0.8,0.66,Up,Down,0.7165242165242177,0.6014150943396233
151,2023-03-01,1003436,Down,Up,0.74,0.7,Down,Up,0.7165242165242177,0.6014150943396233
152,2023-07-25,805539,Up,Up,0.54,0.52,Up,Down,0.7165242165242177,0.6014150943396233
153,2023-07-26,963727,Down,Down,0.69,0.61,Down,Down,0.7165242165242177,0.6014150943396233
154,2023-03-22,141783,Up,Up,0.6,0.68,Down,Up,0.7165242165242177,0.6014150943396233
155,2023-07-26,958236,Down,Up,0.67,0.61,Down,Up,0.7165242165242177,0.6014150943396233
156,2023-07-26,1003477,Down,Down,0.61,0.68,Down,Up,0.7165242165242177,0.6014150943396233
157,2023-06-09,999952,Up,Up,0.78,0.7,Up,Up,0.7165242165242177,0.6014150943396233
158,2023-06-22,794998,Up,Up,0.74,0.74,Up,Up,0.7165242165242177,0.6014150943396233
159,2023-03-09,216858,Down,Down,0.89,0.85,Up,Up,0.7165242165242177,0.6014150943396233
160,2023-06-07,1002776,Up,Up,0.65,0.6,Up,Up,0.7165242165242177,0.6014150943396233
161,2023-04-24,257504,Down,Down,0.77,0.68,Up,Down,0.7165242165242177,0.6014150943396233
162,2023-07-26,459218,Up,Up,0.7,0.64,Up,Down,0.7165242165242177,0.6014150943396233
163,2023-07-12,1003455,Up,Up,0.55,0.53,Up,Down,0.7165242165242177,0.6014150943396233
164,2023-06-05,843438,Down,Down,0.75,0.68,Down,Up,0.7165242165242177,0.6014150943396233
165,2023-06-15,448344,Down,Down,0.78,0.76,Up,Up,0.7165242165242177,0.6014150943396233
166,2023-07-26,585335,Down,Down,0.69,0.71,Up,Up,0.7165242165242177,0.6014150943396233
167,2023-05-12,675281,Down,Down,0.65,0.63,Down,Up,0.7165242165242177,0.6014150943396233
168,2023-05-31,255999,Up,Down,0.7,0.74,Down,Up,0.7165242165242177,0.6014150943396233
169,2023-05-31,163401,Up,Up,0.83,0.72,Down,Up,0.7165242165242177,0.6014150943396233
170,2023-05-23,462367,Down,Up,0.86,0.7,Up,Down,0.7165242165242177,0.6014150943396233
171,2023-05-12,180260,Down,Down,0.53,0.71,Down,Up,0.7165242165242177,0.6014150943396233
172,2023-07-26,244442,Down,Up,0.77,0.66,Down,Down,0.7165242165242177,0.6014150943396233
173,2023-07-18,999935,Up,Up,0.77,0.65,Down,Down,0.7165242165242177,0.6014150943396233
174,2023-07-26,729412,Down,Down,0.64,0.62,Flat,Up,0.7165242165242177,0.6014150943396233
175,2023-07-26,579151,Down,Down,0.58,0.6,Up,Down,0.7165242165242177,0.6014150943396233
176,2023-07-26,447484,Down,Down,0.58,0.7,Down,Up,0.7165242165242177,0.6014150943396233
177,2023-06-26,883606,Up,Up,0.77,0.77,Up,Down,0.7165242165242177,0.6014150943396233
178,2023-05-25,110452,Flat,Flat,0.0,0.0,Down,Down,0.7165242165242177,0.6014150943396233
179,2023-02-07,518262,Down,Up,0.77,0.76,Down,Down,0.7165242165242177,0.6014150943396233
180,2023-07-26,857299,Down,Up,0.59,0.66,Up,Down,0.7165242165242177,0.6014150943396233
181,2023-05-24,569237,Down,Down,0.81,0.66,Down,Down,0.7165242165242177,0.6014150943396233
182,2023-07-26,829378,Down,Up,0.68,0.7,Down,Up,0.7165242165242177,0.6014150943396233
183,2023-06-16,346859,Up,Up,0.83,0.82,Up,Up,0.7165242165242177,0.6014150943396233
184,2023-04-20,274022,Up,Up,0.74,0.61,Up,Down,0.7165242165242177,0.6014150943396233
185,2023-07-26,889147,Up,Down,0.63,0.58,Down,Down,0.7165242165242177,0.6014150943396233
186,2023-04-05,999987,Down,Up,0.87,0.65,Down,Up,0.7165242165242177,0.6014150943396233
187,2023-07-26,1002905,Up,Up,0.63,0.59,Down,Down,0.7165242165242177,0.6014150943396233
188,2023-07-12,474387,Up,Down,0.64,0.66,Down,Down,0.7165242165242177,0.6014150943396233
189,2023-07-05,275976,Up,Down,0.78,0.67,Down,Up,0.7165242165242177,0.6014150943396233
190,2023-06-02,1003108,Up,Up,0.84,0.83,Down,Up,0.7165242165242177,0.6014150943396233
191,2023-07-26,785617,Up,Up,0.7,0.62,Up,Down,0.7165242165242177,0.6014150943396233
192,2023-04-18,1002835,Down,Up,0.81,0.75,Up,Down,0.7165242165242177,0.6014150943396233
193,2023-06-08,613539,Down,Up,0.72,0.74,Up,Up,0.7165242165242177,0.6014150943396233
194,2023-06-19,433635,Up,Up,0.74,0.72,Down,Down,0.7165242165242177,0.6014150943396233
195,2023-07-26,601113,Down,Up,0.58,0.6,Up,Down,0.7165242165242177,0.6014150943396233
196,2023-06-14,665690,Down,Down,0.78,0.68,Up,Down,0.7165242165242177,0.6014150943396233
197,2023-06-02,1003161,Up,Down,0.63,0.49,Up,Down,0.7165242165242177,0.6014150943396233
198,2023-07-20,1003443,Down,Down,0.6,0.55,Up,Up,0.7165242165242177,0.6014150943396233
199,2023-03-09,383151,Down,Up,0.85,0.92,Up,Down,0.7165242165242177,0.6014150943396233
200,2023-06-06,979469,Up,Up,0.73,0.74,Down,Up,0.7165242165242177,0.6014150943396233
201,2023-05-30,956522,Up,Down,0.79,0.66,Down,Up,0.7165242165242177,0.6014150943396233
202,2023-07-06,1003513,Down,Down,0.78,0.75,Up,Down,0.7165242165242177,0.6014150943396233
203,2023-07-26,726784,Up,Down,0.58,0.55,Down,Up,0.7165242165242177,0.6014150943396233
204,2023-07-26,681461,Up,Up,0.64,0.54,Up,Down,0.7165242165242177,0.6014150943396233
205,2023-07-24,494256,Up,Down,0.65,0.56,Up,Down,0.7165242165242177,0.6014150943396233
206,2023-03-16,112501,Down,Up,0.77,0.74,Up,Up,0.7165242165242177,0.6014150943396233
207,2023-06-08,234939,Up,Down,0.74,0.83,Down,Up,0.7165242165242177,0.6014150943396233
208,2023-05-31,313810,Down,Down,0.76,0.79,Down,Up,0.7165242165242177,0.6014150943396233
209,2023-06-20,248455,Up,Down,0.77,0.66,Up,Up,0.7165242165242177,0.6014150943396233
210,2023-06-21,670300,Up,Down,0.85,0.77,Down,Up,0.7165242165242177,0.6014150943396233
211,2023-07-26,972470,Down,Up,0.63,0.67,Up,Down,0.7165242165242177,0.6014150943396233
212,2023-06-01,1003412,Down,Up,0.78,0.63,Up,Up,0.7165242165242177,0.6014150943396233
213,2023-05-18,641789,Down,Down,0.77,0.78,Up,Down,0.7165242165242177,0.6014150943396233
214,2023-06-13,197397,Down,Down,0.76,0.65,Up,Up,0.7165242165242177,0.6014150943396233
215,2023-07-21,211122,Up,Down,0.79,0.74,Up,Up,0.7165242165242177,0.6014150943396233
216,2023-07-26,344647,Up,Up,0.58,0.62,Down,Up,0.7165242165242177,0.6014150943396233
217,2023-06-14,478299,Up,Up,0.8,0.7,Up,Up,0.7165242165242177,0.6014150943396233
218,2023-05-04,1003465,Down,Down,0.93,0.68,Down,Up,0.7165242165242177,0.6014150943396233
219,2023-06-13,1003615,Down,Up,0.67,0.7,Up,Up,0.7165242165242177,0.6014150943396233
220,2023-07-26,485202,Up,Down,0.69,0.73,Down,Up,0.7165242165242177,0.6014150943396233
221,2023-07-26,1003458,Down,Up,0.75,0.79,Up,Up,0.7165242165242177,0.6014150943396233
222,2023-05-17,1002772,Up,Down,0.8,0.69,Down,Up,0.7165242165242177,0.6014150943396233
223,2023-06-28,892537,Up,Up,0.78,0.62,Up,Up,0.7165242165242177,0.6014150943396233
224,2023-03-01,512481,Down,Up,0.86,0.84,Up,Down,0.7165242165242177,0.6014150943396233
225,2023-07-26,855070,Up,Up,0.62,0.57,Up,Up,0.7165242165242177,0.6014150943396233
226,2023-07-17,348479,Up,Down,0.68,0.71,Down,Up,0.7165242165242177,0.6014150943396233
227,2023-05-12,824055,Up,Up,0.79,0.67,Up,Up,0.7165242165242177,0.6014150943396233
228,2023-04-27,469937,Up,Up,0.76,0.85,Down,Down,0.7165242165242177,0.6014150943396233
229,2023-07-24,355638,Up,Up,0.66,0.66,Down,Down,0.7165242165242177,0.6014150943396233
230,2023-07-26,934380,Down,Up,0.6,0.58,Up,Down,0.7165242165242177,0.6014150943396233
231,2023-05-22,124359,Up,Down,0.68,0.74,Up,Up,0.7165242165242177,0.6014150943396233
232,2023-07-26,1003509,Down,Down,0.61,0.51,Down,Up,0.7165242165242177,0.6014150943396233
233,2023-03-22,1000660,Up,Down,0.89,0.73,Up,Up,0.7165242165242177,0.6014150943396233
234,2023-06-23,739743,Up,Up,0.76,0.76,Up,Down,0.7165242165242177,0.6014150943396233
235,2023-05-25,1003524,Down,Down,0.82,0.76,Down,Down,0.7165242165242177,0.6014150943396233
236,2023-07-26,919204,Up,Up,0.76,0.62,Down,Down,0.7165242165242177,0.6014150943396233
237,2023-04-03,224136,Down,Down,0.63,0.62,Up,Down,0.7165242165242177,0.6014150943396233
238,2023-05-19,832143,Up,Up,0.75,0.8,Down,Up,0.7165242165242177,0.6014150943396233
239,2023-07-03,1003480,Up,Up,0.79,0.65,Up,Down,0.7165242165242177,0.6014150943396233
240,2023-06-05,142849,Up,Up,0.9,0.85,Up,Up,0.7165242165242177,0.6014150943396233
241,2023-07-24,1003277,Up,Down,0.74,0.75,Down,Up,0.7165242165242177,0.6014150943396233
242,2023-07-26,591083,Up,Up,0.59,0.61,Up,Down,0.7165242165242177,0.6014150943396233
243,2023-05-02,457610,Up,Up,0.82,0.89,Down,Up,0.7165242165242177,0.6014150943396233
244,2023-07-04,535009,Up,Up,0.5,0.46,Down,Down,0.7165242165242177,0.6014150943396233
245,2023-06-16,234277,Down,Up,0.83,0.56,Down,Down,0.7165242165242177,0.6014150943396233
246,2023-04-05,597145,Up,Down,0.74,0.66,Down,Up,0.7165242165242177,0.6014150943396233
247,2023-07-26,116280,Up,Up,0.72,0.65,Up,Up,0.7165242165242177,0.6014150943396233
248,2023-06-15,306168,Up,Up,0.76,0.63,Down,Down,0.7165242165242177,0.6014150943396233
249,2023-05-26,415346,Down,Up,0.79,0.71,Up,Down,0.7165242165242177,0.6014150943396233
250,2023-05-08,405845,Down,Down,0.88,0.76,Down,Up,0.7165242165242177,0.6014150943396233
251,2023-06-28,950228,Flat,Flat,0.04,0.02,Down,Up,0.7165242165242177,0.6014150943396233
252,2023-05-03,129657,Up,Down,0.73,0.82,Down,Up,0.7165242165242177,0.6014150943396233
253,2023-05-18,477559,Down,Down,0.64,0.52,Down,Down,0.7165242165242177,0.6014150943396233
