Date,Stock ID,Weekly Predictions,Monthly Predictions,Weekly Confidence,Monthly Confidence
2023-06-23,867494,Down,Down,0.86,0.78
2023-07-20,901145,Up,Up,0.68,0.54
2023-07-11,447687,Down,Down,0.59,0.6
2023-07-26,576743,Up,Down,0.58,0.58
2023-07-26,1003405,Up,Down,0.71,0.61
2023-04-12,560476,Up,Down,0.74,0.76
2023-07-26,724048,Down,Up,0.65,0.64
2023-04-27,633866,Down,Up,0.73,0.71
2023-07-26,1003501,Down,Up,0.54,0.5
2023-06-12,106361,Down,Down,0.81,0.61
2023-05-02,522321,Down,Up,0.87,0.8
2023-07-26,1003508,Up,Up,0.63,0.64
2023-07-26,792348,Down,Down,0.39,0.55
2023-07-26,999961,Up,Down,0.6,0.61
2023-05-09,854419,Down,Down,0.86,0.72
2023-05-03,338854,Up,Up,0.73,0.74
2023-07-26,1003324,Down,Up,0.78,0.69
2023-07-11,290229,Up,Down,0.8,0.75
2023-06-06,864957,Down,Down,0.87,0.74
2023-07-26,1003103,Up,Down,0.66,0.58
2023-04-11,337698,Down,Down,0.83,0.69
2023-02-22,296554,Down,Up,0.81,0.66
2023-07-26,272282,Down,Down,0.64,0.66
2023-07-17,955411,Down,Up,0.72,0.69
2023-07-12,675701,Up,Down,0.81,0.74
2023-07-26,1002879,Up,Down,0.73,0.62
2023-05-11,1003320,Up,Down,0.84,0.8
2023-05-08,927063,Up,Down,0.72,0.62
2023-07-26,1003534,Down,Down,0.61,0.69
2023-05-12,568696,Up,Up,0.82,0.65
2023-06-26,416296,Down,Up,0.8,0.64
2023-06-13,339153,Up,Up,0.85,0.8
2023-07-26,1002951,Down,Down,0.74,0.77
2023-03-23,212311,Down,Down,0.76,0.79
2023-07-26,716033,Down,Down,0.75,0.72
2023-05-18,757345,Up,Up,0.72,0.56
2023-05-02,129013,Down,Up,0.64,0.8
2023-04-26,968443,Up,Down,0.82,0.63
2023-06-28,744932,Up,Down,0.71,0.76
2023-07-26,1002644,Down,Down,0.7,0.64
2023-07-26,520711,Up,Up,0.63,0.6
2023-05-05,577677,Up,Down,0.89,0.66
2023-04-25,305783,Up,Down,0.77,0.72
2023-07-14,869478,Down,Down,0.63,0.6
2023-05-25,1000345,Down,Down,0.78,0.73
2023-07-12,1002795,Up,Down,0.73,0.73
2023-06-09,395110,Up,Down,0.79,0.77
2023-07-17,561785,Up,Up,0.63,0.6
2023-05-25,590845,Up,Down,0.78,0.73
2023-07-26,580033,Down,Up,0.62,0.54
2023-07-26,1003278,Up,Up,0.64,0.55
2023-05-02,349351,Up,Up,0.82,0.85
2023-05-16,183066,Up,Down,0.85,0.7
2023-07-26,696114,Up,Down,0.56,0.46
2023-05-09,392418,Up,Down,0.86,0.66
2023-05-30,843730,Up,Up,0.67,0.64
2023-07-13,1002948,Up,Up,0.74,0.65
2023-05-29,574204,Down,Down,0.75,0.73
2023-04-06,573496,Down,Down,0.7,0.66
2023-06-15,457089,Up,Up,0.82,0.71
2023-07-20,1002932,Up,Down,0.68,0.67
2023-07-26,1003017,Down,Down,0.73,0.58
2023-06-09,576164,Up,Down,0.82,0.66
2023-04-06,1003502,Down,Down,0.78,0.66
2023-06-22,381936,Up,Up,0.75,0.66
2023-06-12,856077,Up,Up,0.76,0.66
2023-04-28,280329,Up,Up,0.82,0.74
2023-05-02,282332,Down,Up,0.69,0.82
2023-07-25,981047,Down,Down,0.74,0.58
2023-06-09,712697,Up,Up,0.8,0.75
2023-06-26,347516,Up,Up,0.7,0.61
2023-07-19,467961,Down,Down,0.72,0.61
2023-07-11,661020,Up,Down,0.72,0.67
2023-05-25,301324,Up,Down,0.75,0.69
2023-07-14,1003471,Down,Up,0.65,0.58
2023-04-18,240221,Up,Up,0.8,0.72
2023-05-12,854537,Up,Up,0.78,0.62
2023-07-26,526321,Up,Down,0.61,0.51
2023-06-27,972395,Up,Up,0.79,0.72
2023-05-02,1002849,Up,Up,0.76,0.76
2023-06-01,823938,Up,Up,0.7,0.64
2023-03-08,766446,Down,Up,0.7,0.7
2023-07-17,407518,Up,Up,0.69,0.65
2023-07-14,880888,Up,Up,0.75,0.7
2023-07-05,1003028,Down,Down,0.78,0.61
2023-05-08,1003582,Down,Down,0.74,0.7
2023-05-03,256060,Down,Down,0.66,0.5
2023-07-11,423292,Down,Up,0.66,0.67
2023-07-10,793828,Up,Up,0.69,0.67
2023-06-19,909399,Down,Down,0.69,0.58
2023-03-20,258069,Down,Down,0.81,0.72
2023-06-21,1000415,Down,Down,0.77,0.63
2023-06-05,328626,Down,Down,0.85,0.73
2023-06-28,632923,Up,Down,0.82,0.74
2023-07-04,658016,Down,Down,0.63,0.62
2023-04-27,926143,Down,Down,0.74,0.78
2023-07-21,1003499,Up,Up,0.68,0.67
2023-06-22,751972,Down,Down,0.67,0.65
2023-07-26,855995,Up,Up,0.56,0.54
2023-04-17,535362,Up,Down,0.8,0.67
2023-06-28,197255,Down,Down,0.81,0.6
2023-02-22,324703,Down,Down,0.79,0.72
2023-04-26,671066,Up,Down,0.78,0.54
2023-07-12,1002699,Down,Down,0.78,0.71
2023-07-12,435326,Up,Up,0.75,0.72
2023-05-25,664761,Down,Down,0.78,0.78
2023-07-13,179367,Down,Up,0.7,0.66
2023-07-26,918007,Up,Down,0.69,0.73
2023-06-22,822443,Up,Down,0.62,0.59
2023-07-07,698915,Up,Down,0.73,0.77
2023-07-13,830688,Up,Up,0.54,0.57
2023-07-26,1002712,Down,Down,0.71,0.79
2023-05-05,159344,Down,Down,0.77,0.78
2023-07-26,563526,Down,Up,0.6,0.6
2023-07-17,577230,Up,Down,0.76,0.7
2023-07-14,1002744,Up,Up,0.8,0.58
2023-06-27,796151,Up,Up,0.78,0.72
2023-05-29,797608,Up,Up,0.73,0.7
2023-05-26,992451,Up,Down,0.83,0.7
2023-07-07,1002794,Down,Up,0.79,0.64
2023-07-10,1003097,Up,Up,0.76,0.49
2023-05-26,621045,Down,Down,0.7,0.66
2023-05-26,1003518,Up,Up,0.73,0.63
2023-01-23,721234,Up,Down,0.87,0.73
2023-07-25,701197,Up,Up,0.67,0.67
2023-06-02,371883,Down,Down,0.69,0.78
2023-07-05,1003429,Down,Up,0.7,0.59
2023-07-12,664903,Up,Down,0.65,0.64
2023-07-20,861535,Up,Down,0.72,0.63
2023-07-24,1003366,Down,Up,0.74,0.72
2023-04-24,1002887,Down,Down,0.79,0.73
2023-07-25,723443,Down,Up,0.59,0.65
2023-07-26,888193,Down,Up,0.74,0.71
2023-05-02,877223,Up,Up,0.78,0.68
2023-05-17,166782,Down,Down,0.76,0.78
2023-07-26,114940,Down,Up,0.7,0.59
2023-06-09,175814,Down,Up,0.74,0.7
2023-04-13,963994,Up,Up,0.84,0.79
2023-03-06,164981,Down,Up,0.84,0.79
2023-06-13,879915,Down,Up,0.81,0.65
2023-06-15,927973,Down,Down,0.63,0.57
2023-07-26,254021,Up,Down,0.82,0.9
2023-05-17,565761,Up,Up,0.77,0.78
2023-05-05,807270,Down,Up,0.81,0.76
2023-05-16,954692,Up,Up,0.71,0.69
2023-07-03,1000019,Down,Down,0.77,0.67
2023-07-26,1002957,Up,Down,0.67,0.61
2023-07-05,753852,Down,Down,0.62,0.61
2023-05-19,147473,Down,Down,0.67,0.66
2023-03-20,884883,Up,Down,0.8,0.64
2023-05-30,914349,Down,Down,0.78,0.67
2023-05-23,1002585,Down,Up,0.75,0.77
2023-07-14,604782,Up,Up,0.58,0.52
2023-03-10,1003025,Up,Down,0.86,0.76
2023-06-02,464537,Down,Down,0.73,0.7
2023-07-26,1003008,Up,Down,0.73,0.74
2023-06-16,1002878,Down,Up,0.78,0.62
2023-07-26,552665,Down,Up,0.68,0.66
2023-06-08,1002964,Up,Up,0.66,0.69
2023-03-16,397643,Down,Down,0.75,0.67
2023-07-26,203402,Down,Down,0.64,0.56
2023-05-11,705833,Down,Down,0.7,0.66
2023-03-29,585342,Up,Up,0.88,0.72
2023-06-05,270205,Down,Down,0.69,0.7
2023-04-13,378354,Down,Down,0.79,0.76
2023-07-17,959222,Up,Down,0.55,0.55
2023-06-23,452162,Down,Down,0.82,0.78
2023-05-09,731413,Up,Down,0.75,0.76
2023-07-24,983371,Up,Up,0.61,0.58
2023-07-25,779228,Up,Up,0.66,0.68
2023-06-21,256229,Down,Down,0.76,0.72
2023-05-25,467058,Down,Up,0.73,0.6
2023-03-22,842422,Up,Down,0.86,0.83
2023-07-26,1003432,Up,Up,0.6,0.6
2023-04-21,1003393,Down,Down,0.71,0.68
2023-07-24,634627,Up,Up,0.67,0.59
2023-03-27,400868,Up,Down,0.74,0.81
2023-04-18,408500,Up,Down,0.82,0.73
2023-07-26,162029,Up,Up,0.64,0.51
2023-06-05,183917,Up,Up,0.7,0.6
2023-05-24,557714,Down,Down,0.81,0.77
2023-06-05,219617,Up,Down,0.66,0.7
2023-07-10,346524,Up,Up,0.72,0.58
2023-05-04,189427,Up,Up,0.81,0.7
2023-05-15,371122,Up,Down,0.77,0.82
2023-05-11,1003476,Up,Down,0.79,0.81
2023-03-02,616556,Down,Up,0.72,0.76
2023-03-27,1003529,Down,Down,0.67,0.57
2023-03-28,589529,Down,Up,0.87,0.78
2023-07-17,640544,Up,Down,0.78,0.69
2023-06-16,790785,Up,Down,0.82,0.58
2023-07-19,194167,Up,Up,0.68,0.66
2023-07-21,1000893,Down,Up,0.66,0.58
2023-04-18,650168,Up,Up,0.71,0.68
2023-06-12,1002587,Up,Down,0.75,0.69
2023-06-09,888024,Up,Up,0.83,0.74
2023-05-31,763851,Down,Up,0.79,0.81
2023-06-01,361277,Up,Down,0.87,0.85
2023-07-26,694251,Down,Up,0.65,0.7
2023-07-25,1003317,Up,Up,0.67,0.61
2023-05-15,1003563,Down,Down,0.83,0.63
2023-04-19,250217,Up,Up,0.74,0.75
2023-04-25,1003478,Down,Up,0.72,0.84
2023-04-10,1000400,Down,Up,0.88,0.81
2023-05-10,1003457,Down,Down,0.75,0.69
2023-07-26,1003124,Down,Down,0.59,0.55
2023-06-14,125372,Up,Down,0.76,0.74
2023-05-09,1003479,Up,Down,0.8,0.75
2023-05-22,776884,Down,Up,0.69,0.67
2023-03-29,284716,Up,Down,0.9,0.58
2023-02-01,622550,Down,Down,0.75,0.71
2023-07-21,1002793,Up,Up,0.5,0.44
2023-04-19,178818,Up,Up,0.8,0.7
2023-06-08,462877,Up,Up,0.67,0.72
2023-07-13,226036,Up,Down,0.74,0.74
2023-05-19,1003512,Down,Down,0.81,0.68
2023-05-03,350988,Up,Down,0.83,0.79
2023-06-08,801400,Down,Up,0.77,0.76
2023-07-06,999938,Up,Up,0.78,0.77
2023-04-27,1003530,Down,Up,0.83,0.67
2023-07-07,119570,Down,Down,0.7,0.55
2023-03-17,565450,Down,Down,0.8,0.8
2023-06-16,628721,Up,Up,0.74,0.75
2023-03-16,122880,Down,Up,0.74,0.58
2023-02-23,1003617,Down,Up,0.8,0.7
2023-07-26,1002761,Down,Down,0.73,0.73
2023-05-31,533514,Up,Down,0.82,0.59
2023-05-19,997848,Down,Down,0.67,0.6
2023-06-09,793993,Up,Up,0.82,0.82
2023-04-18,559955,Down,Down,0.81,0.75
2023-07-26,493089,Up,Down,0.71,0.83
2023-07-26,790869,Up,Up,0.66,0.52
2023-06-19,129094,Up,Up,0.65,0.58
2023-07-26,918817,Down,Down,0.48,0.59
2023-07-13,501249,Up,Up,0.71,0.6
2023-06-02,1003386,Down,Down,0.72,0.73
2023-07-18,1002663,Up,Down,0.76,0.68
2023-05-24,674320,Down,Up,0.81,0.77
2023-05-31,604024,Up,Up,0.82,0.61
2023-04-10,1003451,Up,Down,0.9,0.76
2023-03-03,598119,Down,Down,0.83,0.67
2023-07-04,869476,Up,Up,0.7,0.55
2023-05-04,452187,Down,Down,0.74,0.65
2023-05-31,658168,Up,Down,0.83,0.72
2023-05-09,1000598,Down,Up,0.75,0.76
2023-07-25,477981,Down,Down,0.58,0.54
2023-05-29,102348,Down,Down,0.8,0.61
2023-07-26,313906,Down,Up,0.71,0.52
2023-05-31,1002829,Up,Down,0.74,0.7
2023-06-30,456242,Up,Down,0.72,0.64
2023-06-06,915452,Down,Up,0.78,0.75
2023-04-24,748382,Down,Down,0.81,0.61
2023-05-24,229993,Down,Up,0.81,0.66
2023-07-26,178477,Up,Up,0.65,0.59
2023-05-31,271462,Up,Up,0.6,0.6
2023-06-01,113280,Down,Up,0.75,0.63
2023-07-12,469590,Up,Up,0.86,0.74
2023-06-21,640830,Down,Down,0.86,0.83
2023-04-21,994427,Up,Up,0.83,0.71
2023-07-26,441386,Up,Down,0.7,0.66
2023-05-17,1003450,Up,Down,0.67,0.63
2023-07-20,509760,Up,Up,0.79,0.69
2023-06-30,1002707,Up,Down,0.75,0.62
2023-06-20,972978,Down,Up,0.66,0.69
2023-05-08,227845,Down,Down,0.82,0.78
2023-07-26,1003562,Down,Up,0.6,0.68
2023-07-26,266126,Up,Down,0.65,0.6
2023-04-24,279400,Up,Down,0.74,0.75
2023-05-05,1003428,Down,Up,0.78,0.64
2023-06-12,229887,Up,Up,0.71,0.72
2023-07-26,542329,Down,Down,0.47,0.62
2023-07-26,1003160,Up,Up,0.65,0.72
2023-05-18,895502,Up,Up,0.77,0.83
2023-05-11,887786,Up,Down,0.7,0.81
2023-06-12,275446,Down,Down,0.67,0.55
2023-07-26,1003522,Up,Down,0.57,0.59
2023-06-16,610517,Up,Up,0.78,0.73
2023-07-26,871836,Up,Up,0.6,0.69
2023-07-26,260365,Up,Down,0.7,0.82
2023-07-26,889867,Up,Up,0.72,0.6
2023-05-11,343801,Down,Down,0.79,0.58
2023-07-21,1002843,Up,Up,0.59,0.58
2023-06-22,166265,Down,Down,0.64,0.78
2023-07-26,129404,Down,Up,0.67,0.68
2023-03-24,351446,Up,Up,0.87,0.8
2023-05-08,221824,Down,Down,0.78,0.77
2023-05-23,1003469,Down,Up,0.79,0.77
2023-07-26,757264,Up,Up,0.68,0.62
2023-05-23,820800,Up,Down,0.83,0.67
2023-04-26,234124,Up,Up,0.77,0.74
2023-07-26,497388,Up,Up,0.72,0.68
2023-05-11,472877,Down,Up,0.85,0.8
2023-05-22,818537,Down,Up,0.67,0.88
2023-07-17,1003456,Up,Up,0.66,0.65
2023-07-26,791358,Down,Down,0.6,0.66
2023-06-28,555067,Up,Up,0.69,0.63
2023-05-08,135277,Down,Up,0.8,0.77
2023-06-01,313094,Down,Down,0.73,0.71
2023-05-12,141796,Up,Down,0.64,0.68
2023-07-24,950641,Up,Down,0.68,0.54
2023-06-08,976720,Up,Up,0.58,0.62
2023-07-26,1002764,Down,Down,0.5,0.63
2023-03-23,970040,Up,Down,0.82,0.76
2023-06-07,267795,Down,Up,0.77,0.58
2022-11-17,793120,Down,Down,0.78,0.81
2023-06-23,1003013,Up,Up,0.8,0.79
2023-06-26,629558,Down,Down,0.85,0.82
2023-07-25,461333,Up,Down,0.71,0.63
2023-06-06,948699,Up,Down,0.62,0.61
2023-03-22,492988,Down,Up,0.89,0.87
2023-05-29,801618,Down,Down,0.77,0.74
2023-07-19,110499,Up,Down,0.54,0.57
2023-06-22,1003571,Up,Down,0.67,0.65
2023-03-13,547650,Down,Up,0.85,0.69
2023-06-06,763763,Down,Up,0.73,0.79
2023-03-28,176027,Down,Up,0.87,0.79
2023-06-30,623044,Up,Up,0.82,0.76
2023-07-26,453220,Down,Down,0.64,0.82
2023-04-18,513374,Down,Up,0.7,0.76
2023-02-10,1003364,Up,Down,0.84,0.72
2023-06-09,837957,Up,Down,0.74,0.78
2023-06-23,468567,Up,Up,0.77,0.74
2023-06-19,280557,Up,Down,0.66,0.79
2023-04-20,1003452,Down,Up,0.81,0.67
2023-04-03,209609,Up,Down,0.9,0.82
2023-06-02,1002968,Down,Up,0.81,0.68
2023-05-31,515458,Down,Down,0.79,0.62
2023-04-27,989109,Down,Down,0.75,0.66
2023-02-21,562014,Up,Up,0.82,0.66
2023-07-26,539868,Down,Down,0.65,0.6
2023-05-31,743949,Down,Up,0.76,0.58
2023-07-11,744293,Up,Up,0.74,0.74
2023-02-24,919264,Down,Down,0.82,0.75
2023-06-27,639617,Up,Down,0.65,0.75
2023-05-03,289834,Up,Up,0.89,0.69
2023-05-17,1002718,Down,Down,0.78,0.71
2023-07-04,541728,Up,Up,0.8,0.77
2023-04-10,527477,Down,Up,0.86,0.79
2023-03-09,101946,Down,Down,0.76,0.68
2023-05-16,100894,Up,Up,0.79,0.78
2023-05-23,395702,Down,Up,0.73,0.69
2023-07-26,141577,Up,Down,0.62,0.51
2023-07-04,734845,Up,Up,0.73,0.75
2023-07-13,856648,Up,Up,0.74,0.62
2023-07-26,732050,Down,Up,0.64,0.58
2023-06-23,1003576,Up,Up,0.65,0.72
2023-07-26,808097,Down,Down,0.58,0.6
2023-07-26,1002814,Up,Up,0.62,0.65
2023-03-16,360959,Down,Down,0.82,0.73
2023-06-23,1000163,Down,Down,0.82,0.81
2023-05-26,364261,Up,Down,0.86,0.63
2023-07-26,592009,Down,Up,0.53,0.55
2023-06-09,373168,Down,Up,0.81,0.67
2023-05-25,146836,Down,Up,0.75,0.74
2023-07-13,688428,Up,Up,0.73,0.55
2023-07-26,1003410,Down,Up,0.68,0.62
2023-07-26,1002800,Down,Down,0.65,0.68
2023-07-26,942521,Up,Down,0.66,0.58
2023-05-02,422062,Up,Up,0.77,0.68
2023-06-20,118611,Down,Up,0.84,0.69
2023-06-15,336744,Up,Down,0.72,0.58
2023-05-24,949649,Down,Up,0.77,0.7
2023-06-01,549544,Down,Down,0.75,0.63
2023-05-11,143614,Up,Up,0.8,0.7
2023-03-17,330885,Down,Down,0.87,0.74
2023-07-26,397071,Down,Up,0.68,0.7
2023-07-20,171892,Up,Up,0.69,0.66
2023-07-26,1003131,Down,Up,0.69,0.7
2023-06-08,1003416,Up,Up,0.77,0.67
2023-05-04,455903,Down,Down,0.78,0.63
2023-06-13,213617,Up,Down,0.57,0.58
2023-07-05,1003110,Up,Up,0.7,0.63
2023-05-18,1002771,Down,Down,0.82,0.7
2023-05-15,315296,Down,Down,0.79,0.69
2023-06-20,805473,Down,Up,0.73,0.58
2023-04-21,775741,Up,Up,0.9,0.7
2023-06-01,818765,Down,Down,0.78,0.65
2023-06-05,412939,Down,Down,0.85,0.71
2023-03-29,537216,Down,Up,0.65,0.58
2023-07-20,891577,Up,Up,0.68,0.58
2023-06-28,359139,Up,Up,0.74,0.69
2023-07-20,222901,Up,Up,0.58,0.54
2023-04-19,1003481,Down,Up,0.85,0.73
2023-05-18,659194,Up,Up,0.78,0.76
2023-03-23,380908,Down,Down,0.76,0.63
2023-06-09,248522,Down,Down,0.65,0.72
2023-07-25,770604,Up,Up,0.6,0.58
2023-05-12,728631,Down,Up,0.8,0.61
2023-07-26,295527,Down,Down,0.65,0.62
2023-07-26,1003099,Up,Down,0.62,0.56
2023-04-25,461857,Down,Down,0.61,0.63
2023-05-26,137618,Down,Up,0.84,0.73
2023-05-08,359242,Down,Up,0.85,0.84
2023-04-26,410328,Up,Up,0.82,0.62
2023-02-13,127568,Down,Down,0.83,0.71
2023-03-09,213056,Up,Up,0.9,0.83
2023-05-09,884842,Down,Down,0.82,0.8
2023-05-15,913012,Down,Down,0.77,0.61
2023-06-08,106152,Down,Down,0.82,0.8
2023-06-01,695610,Up,Up,0.78,0.62
2023-05-17,998049,Up,Up,0.7,0.78
2023-07-25,1003372,Up,Up,0.69,0.66
2023-07-26,1002847,Down,Up,0.62,0.84
2023-07-26,589145,Up,Down,0.62,0.61
2023-05-31,448733,Up,Down,0.64,0.55
2023-07-05,278022,Up,Down,0.8,0.73
2023-05-22,887823,Up,Up,0.72,0.75
2023-03-14,109342,Down,Up,0.73,0.67
2023-04-28,405665,Up,Up,0.72,0.75
2023-06-02,1002645,Up,Down,0.7,0.72
2023-06-27,1002584,Down,Down,0.9,0.88
2023-07-26,678787,Down,Down,0.68,0.55
2023-07-24,1002656,Up,Up,0.72,0.58
2023-07-13,360609,Up,Up,0.81,0.7
2023-03-24,1002803,Up,Up,0.82,0.78
2023-07-10,1002694,Down,Up,0.86,0.76
2023-06-01,1002872,Down,Down,0.68,0.64
2023-07-26,1000060,Up,Down,0.71,0.63
2023-06-07,909467,Up,Up,0.8,0.74
2023-06-30,845805,Up,Up,0.67,0.67
2023-06-16,588414,Down,Down,0.82,0.74
2023-05-03,161742,Down,Up,0.81,0.62
2023-04-28,166053,Down,Down,0.78,0.74
2023-04-17,159760,Up,Up,0.8,0.7
2023-05-30,670449,Down,Up,0.74,0.89
2023-07-26,828262,Up,Down,0.69,0.58
2023-06-19,337147,Up,Down,0.65,0.56
2023-05-02,348227,Up,Up,0.74,0.65
2023-03-24,421555,Down,Up,0.71,0.88
2023-06-13,1003473,Down,Up,0.92,0.75
2023-05-22,504759,Down,Up,0.71,0.65
2023-05-08,325754,Down,Down,0.85,0.75
2023-05-26,1003425,Down,Down,0.72,0.68
2023-07-26,564860,Up,Up,0.62,0.57
2023-07-26,415052,Down,Down,0.72,0.71
2023-04-20,748439,Down,Up,0.81,0.75
2023-04-28,1003355,Up,Up,0.86,0.82
2023-05-15,995536,Down,Down,0.74,0.55
2023-06-30,1003150,Up,Up,0.7,0.77
2023-05-16,178029,Down,Up,0.81,0.74
2023-07-11,844507,Down,Down,0.74,0.77
2023-06-06,768655,Down,Down,0.75,0.73
2023-07-26,1003439,Down,Down,0.75,0.66
2023-07-10,906634,Up,Down,0.59,0.67
2023-04-05,754697,Down,Up,0.7,0.7
2023-07-26,695791,Down,Up,0.67,0.66
2023-07-26,1003009,Down,Down,0.63,0.67
2023-06-19,780863,Down,Down,0.76,0.81
2023-06-15,360065,Up,Down,0.8,0.75
2023-07-03,765677,Up,Up,0.69,0.58
2023-07-26,1002757,Down,Down,0.53,0.62
2023-05-05,905788,Up,Up,0.87,0.75
2023-06-08,529773,Up,Up,0.66,0.71
2023-07-26,864998,Up,Up,0.5,0.57
2023-06-14,737446,Up,Down,0.86,0.69
2023-06-12,1003608,Up,Up,0.58,0.57
2023-07-26,426392,Up,Up,0.66,0.62
2023-04-03,180757,Down,Down,0.71,0.81
2023-04-05,852895,Down,Down,0.87,0.7
2023-06-07,172368,Up,Up,0.88,0.73
2023-05-24,308453,Down,Up,0.75,0.75
2023-06-02,420605,Up,Up,0.83,0.91
2023-07-26,131877,Up,Down,0.75,0.69
2023-04-13,553345,Down,Up,0.87,0.79
2023-06-08,780523,Down,Down,0.89,0.89
2023-04-05,107182,Up,Down,0.8,0.69
2023-05-11,531797,Down,Down,0.79,0.61
2023-06-02,921067,Up,Up,0.8,0.67
2023-06-01,699119,Down,Up,0.8,0.77
2023-06-28,636797,Down,Down,0.85,0.75
2023-05-23,1003580,Down,Down,0.71,0.57
2023-07-26,1002987,Down,Up,0.58,0.7
2023-05-22,452063,Down,Up,0.78,0.68
2023-07-26,634431,Down,Down,0.61,0.6
2023-07-04,370662,Up,Up,0.74,0.56
2023-07-17,531139,Down,Down,0.54,0.51
2023-04-11,591600,Up,Up,0.72,0.69
2023-05-05,611023,Up,Down,0.73,0.62
2023-06-12,617014,Down,Down,0.85,0.74
2023-07-03,921237,Up,Down,0.78,0.64
2023-06-22,219774,Down,Down,0.74,0.67
2023-07-26,847959,Up,Up,0.68,0.53
2023-07-26,1000161,Down,Up,0.76,0.82
2023-06-16,598896,Down,Up,0.81,0.65
2023-02-22,1003581,Up,Down,0.79,0.7
2023-06-01,264317,Up,Down,0.83,0.7
2023-06-06,694669,Up,Down,0.68,0.7
2023-07-26,563917,Down,Down,0.75,0.61
2023-07-05,937608,Up,Down,0.73,0.61
2023-04-25,372338,Down,Up,0.8,0.81
2023-05-25,387440,Up,Up,0.84,0.75
2023-05-04,914785,Up,Down,0.83,0.66
2023-07-26,1002620,Down,Up,0.82,0.92
2023-07-26,621403,Down,Down,0.64,0.58
2023-06-14,1002983,Down,Down,0.78,0.73
2023-05-09,288379,Up,Down,0.67,0.67
2023-07-13,521481,Up,Down,0.76,0.9
2023-07-26,873791,Up,Up,0.67,0.69
2023-06-09,690246,Up,Up,0.82,0.67
2023-07-04,564803,Up,Down,0.57,0.47
2023-06-01,608999,Down,Down,0.82,0.72
2023-04-27,1003566,Up,Down,0.65,0.59
2023-07-25,1003063,Up,Up,0.67,0.62
2023-04-13,418044,Up,Up,0.75,0.81
2023-05-04,255722,Up,Up,0.7,0.71
2023-05-04,464237,Up,Up,0.77,0.67
2023-07-14,925707,Down,Down,0.8,0.64
2023-07-06,946670,Up,Up,0.7,0.74
2023-03-28,1003558,Down,Down,0.91,0.6
2023-06-05,914093,Up,Down,0.72,0.81
2023-04-03,486005,Down,Down,0.83,0.74
