,Date,Open,High,Low,Close,Adj Close,Volume,Weekly Trend,Monthly Trend,Weekly Predictions Trend,Monthly Preds Trend,Weekly Accuracy,Monthly Accuracy,Total Acc
721,2022-12-13,115.5,116.75,114.099998,112.050003,114.449997,164763.0,Down,Down,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
722,2022-12-14,116.599998,118.300003,115.349998,113.0,117.949997,152814.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
723,2022-12-15,118.199997,118.699997,113.75,114.099998,114.199997,219479.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
724,2022-12-16,114.150002,114.199997,110.5,114.550003,111.099998,282900.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
725,2022-12-19,112.0,113.25,111.0,114.300003,113.050003,149855.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
726,2022-12-20,113.0,113.0,110.5,114.699997,112.199997,271678.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
727,2022-12-21,112.5,113.150002,109.349998,117.25,110.099998,138342.0,Up,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
728,2022-12-22,110.300003,111.400002,106.75,119.349998,107.449997,264136.0,Up,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
729,2022-12-23,106.099998,107.0,99.599998,118.599998,100.0,655135.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
730,2022-12-26,100.400002,105.300003,99.349998,121.5,104.650002,351551.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
731,2022-12-27,105.400002,109.800003,105.300003,119.849998,109.25,399487.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
732,2022-12-28,109.449997,109.449997,107.449997,117.599998,108.75,177175.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
733,2022-12-29,108.199997,110.400002,107.349998,118.050003,108.849998,310203.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
734,2022-12-30,109.099998,112.0,109.099998,116.5,109.599998,136093.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
735,2023-01-02,110.199997,117.050003,109.650002,115.25,116.699997,588031.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
736,2023-01-03,117.75,117.75,114.949997,114.449997,116.300003,146617.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
737,2023-01-04,116.25,116.25,113.5,117.949997,114.550003,154908.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
738,2023-01-05,114.900002,116.699997,114.300003,114.199997,115.5,225075.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
739,2023-01-06,115.550003,119.400002,115.400002,111.099998,115.75,470642.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
740,2023-01-09,118.0,120.599998,117.900002,113.050003,119.599998,315775.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
741,2023-01-10,120.349998,125.650002,119.5,112.199997,123.150002,941140.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
742,2023-01-11,124.5,125.900002,123.5,110.099998,125.449997,1463697.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
743,2023-01-12,126.75,126.800003,124.5,107.449997,125.349998,1217028.0,Down,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
744,2023-01-13,125.550003,127.300003,125.25,100.0,126.849998,580501.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
745,2023-01-16,129.0,129.5,125.349998,104.650002,127.900002,618496.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
746,2023-01-17,128.550003,129.199997,126.550003,109.25,128.25,197415.0,Down,Up,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
747,2023-01-18,128.949997,130.850006,128.449997,108.75,130.5,686301.0,Down,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
748,2023-01-19,129.75,132.399994,128.649994,108.849998,130.800003,563660.0,Down,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
749,2023-01-20,130.949997,132.100006,129.149994,109.599998,130.0,522835.0,Down,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
750,2023-01-23,130.449997,131.0,127.800003,116.699997,129.199997,839631.0,Down,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
751,2023-01-24,128.449997,129.649994,127.099998,116.300003,128.75,270335.0,Down,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
752,2023-01-25,128.600006,129.350006,126.800003,114.550003,127.150002,340423.0,Down,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
753,2023-01-27,126.5,129.149994,122.150002,115.5,123.349998,430160.0,Down,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
754,2023-01-30,122.449997,124.400002,118.650002,115.75,120.449997,323342.0,Down,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
755,2023-01-31,120.449997,124.400002,120.449997,119.599998,123.150002,139641.0,Down,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
756,2023-02-01,124.75,124.75,115.25,123.150002,118.25,268466.0,Down,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
757,2023-02-02,116.650002,119.300003,115.5,125.449997,116.599998,334625.0,Down,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
758,2023-02-03,116.650002,117.449997,106.099998,125.349998,107.550003,772600.0,Down,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
759,2023-02-06,107.0,109.0,105.050003,126.849998,105.849998,400091.0,Down,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
760,2023-02-07,106.0,106.400002,103.300003,127.900002,105.849998,439896.0,Up,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
761,2023-02-08,106.300003,109.099998,105.300003,128.25,108.150002,464838.0,Up,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
762,2023-02-09,108.5,109.349998,106.349998,130.5,107.099998,158136.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
763,2023-02-10,107.0,107.800003,105.599998,130.800003,107.050003,70316.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
764,2023-02-13,107.050003,108.349998,105.300003,130.0,105.900002,124313.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
765,2023-02-14,106.5,107.0,104.900002,129.199997,106.550003,151588.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
766,2023-02-15,105.900002,107.550003,105.300003,128.75,106.699997,154116.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
767,2023-02-16,106.75,108.650002,106.75,127.150002,108.099998,185960.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
768,2023-02-17,108.300003,109.300003,105.900002,123.349998,106.099998,135757.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
769,2023-02-20,106.75,106.75,103.5,120.449997,104.25,322120.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
770,2023-02-21,105.349998,105.949997,103.400002,123.150002,103.599998,193934.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
771,2023-02-22,103.099998,104.300003,100.650002,118.25,100.849998,286207.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
772,2023-02-23,101.050003,102.800003,100.0,116.599998,101.599998,219617.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
773,2023-02-24,102.650002,102.650002,99.5,107.550003,99.949997,153026.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
774,2023-02-27,100.949997,100.949997,95.599998,105.849998,96.900002,205791.0,Down,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
775,2023-02-28,97.5,98.150002,96.25,105.849998,97.300003,189063.0,Down,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
776,2023-03-01,98.0,102.900002,98.0,108.150002,102.57,414629.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
777,2023-03-02,102.900002,103.400002,101.029999,107.099998,101.449997,102185.0,Up,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
778,2023-03-03,102.25,103.550003,100.519997,107.050003,102.980003,332061.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
779,2023-03-06,103.790001,103.790001,101.989998,105.900002,102.300003,188116.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
780,2023-03-08,101.5,101.93,99.379997,106.550003,101.449997,195079.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
781,2023-03-09,101.5,104.260002,101.5,106.699997,102.150002,169475.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
782,2023-03-10,100.82,101.480003,99.639999,108.099998,100.669998,158238.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
783,2023-03-13,100.709999,102.099998,98.0,106.099998,98.699997,226597.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
784,2023-03-14,99.779999,100.0,97.580002,104.25,98.220001,270141.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
785,2023-03-15,98.559998,100.419998,98.300003,103.599998,98.57,158587.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
786,2023-03-16,98.489998,98.489998,94.0,100.849998,97.790001,213673.0,Down,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
787,2023-03-17,98.199997,101.25,97.849998,101.599998,100.279999,230164.0,Down,Up,Down,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
788,2023-03-20,99.239998,99.529999,96.5,99.949997,97.190002,229209.0,Down,Down,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
789,2023-03-21,98.269997,98.800003,97.050003,96.900002,98.07,113855.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
790,2023-03-22,98.949997,99.849998,97.690002,97.300003,98.260002,101161.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
791,2023-03-23,98.57,100.5,98.360001,102.57,98.68,237574.0,Up,Up,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
792,2023-03-24,99.379997,99.389999,95.550003,101.449997,96.07,276464.0,Up,Up,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
793,2023-03-27,96.510002,97.419998,95.220001,102.980003,96.059998,129777.0,Up,Up,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
794,2023-03-28,96.470001,96.68,94.050003,102.300003,94.709999,322297.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
795,2023-03-29,94.889999,96.949997,94.690002,101.449997,96.5,274098.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
796,2023-03-31,98.150002,100.029999,97.260002,102.150002,98.440002,449925.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
797,2023-04-03,99.010002,99.699997,98.25,100.669998,99.360001,284567.0,Up,Up,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
798,2023-04-05,98.989998,99.0,96.949997,98.699997,98.370003,280500.0,Up,Down,Up,Up,0.785714285714284,0.8928571428571408,0.8392857142857124
799,2023-04-06,98.25,99.269997,97.290001,98.220001,99.080002,165134.0,Down,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
800,2023-04-10,99.279999,101.25,98.849998,98.57,100.57,260434.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
801,2023-04-11,100.510002,101.080002,99.699997,97.790001,100.690002,229012.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
802,2023-04-12,100.699997,101.589996,100.400002,100.279999,100.860001,173186.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
803,2023-04-13,101.290001,101.779999,99.720001,97.190002,100.480003,116930.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
804,2023-04-17,99.510002,102.599998,99.510002,98.07,102.389999,125574.0,Down,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
805,2023-04-18,102.599998,102.769997,100.599998,98.260002,101.150002,153378.0,Down,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
806,2023-04-19,100.330002,103.75,100.330002,98.68,101.230003,235964.0,Up,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
807,2023-04-20,101.0,102.110001,100.5,96.07,101.07,94672.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
808,2023-04-21,100.629997,101.410004,98.209999,96.059998,98.489998,167105.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
809,2023-04-24,98.209999,99.489998,97.599998,94.709999,99.230003,74286.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
810,2023-04-25,99.879997,100.43,98.75,96.5,99.120003,131676.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
811,2023-04-26,98.559998,99.279999,98.0,98.440002,98.860001,220162.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
812,2023-04-27,99.470001,100.32,98.580002,99.360001,99.730003,1494483.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
813,2023-04-28,100.480003,101.910004,100.199997,98.370003,101.389999,138519.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
814,2023-05-02,101.75,104.949997,101.300003,99.080002,104.300003,348476.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
815,2023-05-03,104.199997,105.949997,103.150002,100.57,105.150002,242945.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
816,2023-05-04,105.599998,108.449997,105.300003,100.690002,107.550003,539027.0,Up,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
817,2023-05-05,107.550003,107.599998,104.300003,100.860001,104.650002,195153.0,Up,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
818,2023-05-08,105.5,107.25,104.699997,100.480003,106.900002,285091.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
819,2023-05-09,107.900002,108.650002,105.150002,102.389999,105.75,259633.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
820,2023-05-10,105.199997,106.400002,104.400002,101.150002,105.699997,537438.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
821,2023-05-11,105.199997,106.949997,104.599998,101.230003,105.0,628289.0,Down,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
822,2023-05-12,105.0,105.0,102.0,101.07,102.099998,172505.0,Down,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
823,2023-05-15,102.050003,104.949997,101.25,98.489998,104.400002,423208.0,Down,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
824,2023-05-16,104.949997,105.5,104.050003,99.230003,104.300003,591789.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
825,2023-05-17,103.699997,104.150002,101.650002,99.120003,102.550003,254577.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
826,2023-05-18,,,,98.860001,,,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
827,2023-05-19,102.050003,103.0,100.5,99.730003,101.550003,156631.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
828,2023-05-22,104.300003,104.300003,102.25,101.389999,103.599998,265429.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
829,2023-05-23,103.550003,104.400002,102.449997,104.300003,102.900002,211002.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
830,2023-05-24,102.75,102.849998,101.599998,105.150002,102.25,223711.0,Up,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
831,2023-05-25,102.0,103.0,101.099998,107.550003,102.75,303608.0,Up,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
832,2023-05-26,102.75,107.150002,102.75,104.650002,106.949997,456746.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
833,2023-05-29,,,,106.900002,,,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
834,2023-05-30,108.25,112.800003,108.150002,105.75,111.150002,976588.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
835,2023-05-31,111.0,113.449997,109.5,105.699997,113.199997,1354593.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
836,2023-06-01,114.849998,114.849998,111.199997,105.0,111.599998,279266.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
837,2023-06-02,112.050003,114.550003,112.0,102.099998,113.900002,371614.0,Down,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
838,2023-06-05,114.199997,115.300003,113.800003,104.400002,114.25,488956.0,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
839,2023-06-06,114.0,115.5,112.800003,104.300003,113.699997,660166.0,Down,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
840,2023-06-07,113.75,115.75,113.349998,102.550003,115.099998,331265.0,Down,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
841,2023-06-08,115.949997,116.050003,113.300003,101.550003,113.449997,276987.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
842,2023-06-09,113.25,114.25,112.449997,103.599998,112.699997,209365.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
843,2023-06-12,112.75,114.099998,112.349998,102.900002,113.349998,149907.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
844,2023-06-13,113.75,114.599998,112.900002,102.25,113.349998,173477.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
845,2023-06-14,114.699997,116.25,114.050003,102.75,115.300003,665515.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
846,2023-06-15,115.900002,116.25,113.699997,106.949997,114.199997,509230.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
847,2023-06-16,114.300003,116.199997,114.099998,111.150002,115.150002,195557.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
848,2023-06-19,116.199997,116.199997,113.900002,113.199997,114.5,159108.0,Up,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
849,2023-06-20,114.449997,119.150002,113.949997,111.599998,117.050003,852423.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
850,2023-06-21,117.300003,117.699997,114.849998,113.900002,115.650002,227209.0,Up,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
851,2023-06-22,117.449997,117.800003,114.800003,114.25,115.199997,354113.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
852,2023-06-23,116.949997,116.949997,112.349998,113.699997,113.849998,414953.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
853,2023-06-26,113.849998,116.300003,113.050003,115.099998,116.0,181696.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
854,2023-06-27,116.199997,116.949997,114.650002,113.449997,115.25,275389.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
855,2023-06-28,115.099998,119.300003,115.099998,112.699997,115.900002,691570.0,Down,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
856,2023-06-30,116.0,117.949997,115.150002,113.349998,116.0,284011.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
857,2023-07-03,,,,113.349998,,,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
858,2023-07-04,,,,115.300003,,,Up,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
859,2023-07-05,,,,114.199997,,,Down,Down,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
860,2023-07-06,,,,115.150002,,,Down,Up,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
861,2023-07-07,123.449997,123.449997,118.5,114.5,119.400002,626771.0,Down,Up,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
862,2023-07-10,120.900002,120.949997,117.550003,117.050003,118.050003,570795.0,Up,Up,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
863,2023-07-11,,,,115.650002,,,Down,Up,Up,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
864,2023-07-12,,,,115.199997,,,Down,Up,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
865,2023-07-13,,,,113.849998,,,Down,Up,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
866,2023-07-14,117.650002,121.25,117.650002,116.0,120.199997,291883.0,Down,Up,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
867,2023-07-17,120.050003,123.5,120.050003,115.25,122.5,758050.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
868,2023-07-18,,,,115.900002,,,Down,Up,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
869,2023-07-19,120.099998,122.25,119.25,116.0,119.75,373745.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
870,2023-07-20,120.0,120.900002,118.849998,119.400002,119.650002,114862.0,Up,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
871,2023-07-21,119.699997,120.599998,117.849998,118.050003,120.0,236325.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
872,2023-07-24,120.0,120.050003,117.900002,120.199997,118.150002,542808.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
873,2023-07-25,,,,122.5,,,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
874,2023-07-26,125.75,126.800003,124.050003,119.75,126.099998,661196.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
875,2023-07-27,,,,119.650002,,,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
876,2023-07-28,127.800003,129.0,126.349998,120.0,127.800003,520951.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
877,2023-07-31,,,,118.150002,,,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
878,2023-08-01,,,,126.099998,,,Down,Up,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
879,2023-08-02,,,,127.800003,,,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
880,2023-08-03,149.649994,153.649994,147.0,151.149994,151.149994,1470580.0,Down,Up,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
881,2023-08-04,153.399994,157.300003,153.149994,154.0,154.0,1882736.0,Up,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
882,2023-08-07,155.0,155.050003,146.0,148.149994,148.149994,1648173.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
883,2023-08-08,147.850006,149.25,146.100006,146.699997,146.699997,383665.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
884,2023-08-09,148.199997,152.550003,148.0,151.899994,151.899994,436121.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
885,2023-08-10,152.300003,154.25,147.149994,148.25,148.25,1193064.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
886,2023-08-11,148.25,160.699997,147.550003,159.0,159.0,2450977.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
887,2023-08-14,160.949997,160.949997,150.800003,152.850006,152.850006,1403243.0,Down,Down,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
888,2023-08-16,145.0,147.199997,138.399994,142.800003,142.800003,2403966.0,Up,Up,Down,Down,0.785714285714284,0.8928571428571408,0.8392857142857124
